"ID1","ID2","Latitude","Longitude","Elevation","MAT","MWMT","MCMT","TD","MAP","MSP","AHM","SHM","DD_0","DD5","DD_18","DD18","NFFD","bFFP","eFFP","FFP","PAS","EMT","EXT","Eref","CMD"
"Mather","blank",33.648835,-117.066664,1400,12.8,20.6,7.2,13.4,304,31,75,655.9,36,2932,2175,283,259,132,300,168,3,-20.2,41.4,1358,1059
"Mather","blank",34.14885,-118.566708,1400,12.7,19.2,8.4,10.8,510,20,44.5,980.8,27,2876,2105,185,281,128,304,177,4,-16.1,40.6,1288,906
"Mather","blank",34.14885,-118.066694,1400,12.1,18.2,8,10.1,473,28,46.8,645.7,30,2675,2260,127,296,114,315,202,4,-15.6,37.7,1122,755
"Mather","blank",34.14885,-117.566679,1400,12.2,19.4,7.3,12.1,603,36,36.8,532.3,36,2719,2299,188,284,127,310,183,7,-16.4,39.5,1215,836
"Mather","blank",34.14885,-117.066664,1400,12.7,21.6,5.9,15.7,600,52,37.8,415.1,47,2929,2290,348,280,125,309,185,9,-17.9,41.2,1255,866
"Mather","blank",34.648865,-120.566768,1400,9.1,12.7,6.3,6.5,403,16,47.4,817.3,53,1670,3241,15,250,144,285,141,9,-19.4,32.3,942,615
"Mather","blank",34.648865,-120.066753,1400,11,16.8,6.8,9.9,448,16,46.9,1040.4,42,2325,2596,72,253,142,288,146,7,-19.4,39.1,1196,844
"Mather","blank",34.648865,-119.566738,1400,9.9,17.9,3.5,14.4,635,19,31.4,921.9,95,2112,3034,102,241,145,284,139,33,-21.4,39.5,1161,862
"Mather","blank",34.648865,-119.066723,1400,11.8,21.6,4.3,17.3,486,25,44.9,876.9,74,2723,2592,339,298,105,321,216,16,-16,39.3,1022,753
"Mather","blank",34.648865,-118.566708,1400,12.9,23,5.1,18,360,26,63.6,877.9,55,3061,2303,464,303,98,321,223,7,-16,40.1,1097,816
"Mather","blank",34.648865,-118.066694,1400,12.8,24.2,3.8,20.4,189,17,120.6,1383.1,72,3087,2409,539,240,124,291,167,6,-25.4,42.8,1348,1158
"Mather","blank",34.648865,-117.566679,1400,12.7,23,3.9,19.1,152,32,149.1,728.4,70,3013,2399,456,239,127,293,166,4,-25.3,41.6,1367,1215
"Mather","blank",34.648865,-117.066664,1400,16,26.1,7.7,18.4,277,37,93.8,709.3,25,4059,1591,854,343,47,342,294,2,-9,44.1,1208,945
"Mather","blank",35.14888,-120.566768,1400,8.9,12.7,6.1,6.6,456,18,41.5,710.3,57,1624,3300,14,247,148,283,135,12,-19.5,32.7,941,602
"Mather","blank",35.14888,-120.066753,1400,11.3,19.6,5.5,14.1,362,31,58.8,629.3,57,2480,2605,180,230,150,281,131,8,-22.8,40.5,1279,954
"Mather","blank",35.14888,-119.566738,1400,12.5,22.6,4.9,17.6,216,29,104.1,789.4,60,2926,2403,405,281,115,311,196,5,-18.6,40.3,1170,954
"Mather","blank",35.14888,-119.066723,1400,12,22.3,3.1,19.2,151,14,145.8,1574.6,86,2817,2565,376,258,118,299,181,5,-23,39.4,1182,1031
"Mather","blank",35.14888,-118.566708,1400,12.3,21.9,4.9,16.9,344,36,64.8,607.6,61,2844,2433,354,269,122,300,178,8,-19.6,40.3,1205,899
"Mather","blank",35.14888,-118.066694,1400,14.1,25.5,5,20.4,161,20,149.4,1259.1,51,3483,2103,701,273,108,301,193,3,-22.2,43.2,1305,1143
"Mather","blank",35.14888,-117.566679,1400,14.8,26.2,4.7,21.5,148,22,167.7,1178.5,50,3723,1968,812,287,98,311,213,2,-22.6,44.2,1337,1189
"Mather","blank",35.14888,-117.066664,1400,15.2,26.8,4.2,22.5,172,29,146.8,937.3,51,3885,1853,847,298,84,320,236,3,-25.2,44.9,1284,1112
"Mather","blank",35.648895,-121.066783,1400,11,16.9,6.8,10.2,592,25,35.4,668.1,44,2311,2624,76,258,149,285,136,9,-17.3,39.4,1189,827
"Mather","blank",35.648895,-120.566768,1400,10.4,18.5,4.3,14.2,345,17,59,1088.5,80,2236,2886,124,206,153,273,120,13,-25.3,40.1,1252,963
"Mather","blank",35.648895,-120.066753,1400,12.6,22.5,4.4,18.1,189,19,119.7,1159.3,62,2970,2366,410,266,121,302,181,4,-21.3,40.3,1238,1049
"Mather","blank",35.648895,-119.566738,1400,11.5,21.8,2.6,19.2,167,14,128.9,1586.2,99,2707,2680,338,241,126,290,164,7,-24.2,40.2,1227,1060
"Mather","blank",35.648895,-119.066723,1400,13.1,23.3,4.4,19,206,17,112.2,1372.7,61,3153,2262,492,281,108,308,200,4,-19.9,40.4,1218,1012
"Mather","blank",35.648895,-118.566708,1400,12.6,22.2,5.3,16.9,567,46,39.8,480.8,53,2934,2333,374,276,118,304,186,11,-19.3,40.9,1236,873
"Mather","blank",35.648895,-118.066694,1400,15.1,26.1,6.3,19.8,300,50,83.9,524.1,37,3803,1837,801,326,73,333,260,3,-11.5,45.8,1277,1010
"Mather","blank",35.648895,-117.566679,1400,15,26.8,4.7,22.1,118,26,211.5,1024.9,52,3788,1973,878,272,106,305,199,2,-22.9,44,1401,1283
"Mather","blank",35.648895,-117.066664,1400,15,26.7,4.6,22.1,118,29,211.4,933.9,52,3792,1962,869,283,101,310,210,2,-22.6,43.6,1348,1230
"Mather","blank",36.14891,-121.566798,1400,9.8,16.3,5,11.4,947,38,21,429.9,74,2013,3015,58,232,155,276,121,35,-20.2,39.1,1153,761
"Mather","blank",36.14891,-121.066783,1400,9.1,15.1,4.3,10.8,301,13,63.6,1124.9,85,1795,3248,33,193,158,266,108,13,-26.2,36.6,1119,845
"Mather","blank",36.14891,-120.566768,1400,12.1,21.5,5.3,16.2,435,18,50.8,1165.4,59,2776,2457,321,251,133,295,163,10,-21.6,41,1236,927
"Mather","blank",36.14891,-120.066753,1400,11.7,22.1,2.7,19.4,173,14,125.4,1600.1,97,2748,2658,361,253,125,297,173,8,-22.9,39.9,1186,1015
"Mather","blank",36.14891,-119.566738,1400,10.9,21.1,2.3,18.8,186,12,112.7,1766.3,114,2536,2836,278,234,133,287,154,11,-24,39.8,1204,1020
"Mather","blank",36.14891,-119.066723,1400,11.2,21.1,3,18.1,282,20,75.3,1066.7,95,2589,2727,282,241,131,288,158,12,-23.2,39.9,1210,951
"Mather","blank",36.14891,-118.566708,1400,11.1,20.7,3.4,17.3,877,68,24.1,305.6,88,2518,2750,252,258,124,297,173,35,-21.7,39.2,1140,728
"Mather","blank",36.14891,-118.066694,1400,12.9,23.3,4.5,18.9,433,53,52.8,439.6,64,3073,2346,488,303,93,320,227,12,-15.8,42.2,1066,779
"Mather","blank",36.14891,-117.566679,1400,14.4,25.7,4.9,20.8,209,53,117.1,487.5,51,3602,2035,752,301,94,318,224,3,-17,42.5,1240,1031
"Mather","blank",36.14891,-117.066664,1400,16.1,27.2,6.7,20.5,325,82,80.1,330.1,30,4124,1635,948,327,68,331,263,2,-12.9,42.8,1267,967
"Mather","blank",36.648925,-121.566798,1400,8.4,12.7,5,7.7,339,16,54.3,797.8,77,1513,3489,14,240,140,284,144,13,-21.4,31.9,868,580
"Mather","blank",36.648925,-121.066783,1400,11,19.9,4.6,15.3,448,26,46.9,779.5,74,2439,2735,203,221,150,279,129,15,-23.9,41.4,1266,929
"Mather","blank",36.648925,-120.566768,1400,11.2,21.1,2.7,18.4,216,16,97.9,1363.1,101,2579,2759,284,246,129,295,165,11,-23.1,39.4,1164,959
"Mather","blank",36.648925,-120.066753,1400,10.7,20.9,2,18.9,250,16,82.9,1289.8,122,2479,2904,265,232,133,286,153,16,-24.1,39.8,1180,950
"Mather","blank",36.648925,-119.566738,1400,11,21.3,2.4,18.8,291,18,72.3,1180,110,2562,2813,291,242,130,290,160,16,-23.2,40,1179,930
"Mather","blank",36.648925,-119.066723,1400,14.1,24.6,6.2,18.3,705,48,34.2,510.5,41,3437,2032,628,314,86,326,240,9,-14.6,41.4,1136,762
"Mather","blank",36.648925,-118.566708,1400,7.6,17.5,-1.9,19.3,729,67,24.1,262.4,302,1744,3862,71,178,153,261,108,168,-32.7,37.4,1022,714
"Mather","blank",36.648925,-118.066694,1400,14.4,26.1,4,22,137,25,177.5,1048.4,62,3614,2097,789,267,106,302,195,3,-23.7,43.1,1347,1209
"Mather","blank",36.648925,-117.566679,1400,14.8,26.9,4.2,22.8,153,39,162.3,683.2,58,3753,2024,870,285,100,309,209,3,-21,43.2,1295,1142
"Mather","blank",36.648925,-117.066664,1400,16.6,29.4,4.8,24.7,67,12,399.8,2439.5,45,4362,1747,1252,292,92,311,218,1,-21,45.2,1356,1290
"Mather","blank",37.14894,-122.066812,1400,9.8,16.1,4.7,11.4,1093,38,18.1,429.5,76,1995,3031,53,222,150,278,128,38,-23.2,37,1107,696
"Mather","blank",37.14894,-121.566798,1400,11.6,19.9,5.6,14.2,609,28,35.4,710.9,59,2580,2552,220,277,123,307,185,14,-18,38.9,1077,747
"Mather","blank",37.14894,-121.066783,1400,10.9,20.6,2.4,18.2,245,18,85.3,1169.5,106,2505,2814,249,250,126,296,170,13,-23.3,39.2,1124,901
"Mather","blank",37.14894,-120.566768,1400,10.5,20.3,2.2,18.1,288,16,71.2,1259,119,2397,2941,224,228,137,284,147,18,-24.3,39.8,1173,924
"Mather","blank",37.14894,-120.066753,1400,10.6,20.7,2.3,18.4,305,17,67.7,1214.9,116,2441,2914,249,232,137,287,150,18,-23.6,40.1,1166,907
"Mather","blank",37.14894,-119.566738,1400,12.2,23,4.3,18.7,627,39,35.5,589.2,73,2882,2519,431,265,123,304,182,20,-20.8,41.1,1169,822
"Mather","blank",37.14894,-119.066723,1400,9.4,17.1,3.7,13.4,1151,95,16.9,180.2,98,1940,3188,69,242,144,289,145,60,-21.6,35.9,987,560
"Mather","blank",37.14894,-118.566708,1400,8.7,18.3,.2,18.1,834,136,22.4,134.9,194,1936,3488,101,212,145,279,134,103,-27.8,35.6,1000,573
"Mather","blank",37.14894,-118.066694,1400,10.8,21.9,1,20.9,234,89,88.9,246.9,144,2565,2934,326,228,128,286,157,12,-27.9,39.1,1162,928
"Mather","blank",37.14894,-117.566679,1400,13.4,25.5,2.8,22.6,203,40,115.3,634.7,87,3348,2349,690,247,114,294,180,7,-26,42.8,1338,1135
"Mather","blank",37.14894,-117.066664,1400,13.2,25.3,2.5,22.8,150,49,155.1,516.1,93,3283,2404,660,252,114,297,183,4,-25.2,42.3,1299,1149
"Mather","blank",37.648954,-122.066812,1400,8.7,14.5,3.6,10.8,496,21,37.6,672.8,97,1668,3418,26,251,133,293,160,25,-21.3,33.6,865,577
"Mather","blank",37.648954,-121.566798,1400,11.6,20.9,4.9,16,370,30,58.5,705.4,68,2632,2593,277,278,119,309,191,10,-18,39.6,1072,797
"Mather","blank",37.648954,-121.066783,1400,10.2,19.6,2.1,17.5,309,18,65.3,1114.9,122,2295,3005,180,234,136,287,151,20,-23.8,39,1119,868
"Mather","blank",37.648954,-120.566768,1400,9.7,19.5,1.6,17.9,344,19,57.3,1015.1,141,2193,3161,170,215,146,281,135,28,-25.1,39.4,1127,864
"Mather","blank",37.648954,-120.066753,1400,12.5,22.8,4.8,18,701,42,32.1,549.1,63,2939,2418,428,285,109,312,203,17,-17.9,42.6,1125,769
"Mather","blank",37.648954,-119.566738,1400,13.1,23.7,5.1,18.6,1054,48,22,492.7,52,3124,2267,508,303,99,323,224,21,-15,41.2,1030,645
"Mather","blank",37.648954,-119.066723,1400,9.6,19.3,1.1,18.1,929,87,21.1,222.7,151,2161,3198,156,208,143,272,129,83,-26.7,40.1,1150,734
"Mather","blank",37.648954,-118.566708,1400,11.4,22.1,2.5,19.6,302,74,70.8,300,103,2663,2740,346,221,133,279,146,13,-26,42.5,1270,994
"Mather","blank",37.648954,-118.066694,1400,11.1,23.3,.2,23.1,139,63,152.3,367.3,167,2724,2920,424,202,133,274,141,7,-32.3,41.7,1301,1163
"Mather","blank",37.648954,-117.566679,1400,12.6,25.6,.5,25.1,139,63,162.2,403.6,147,3191,2649,672,228,117,286,168,5,-30.4,43.4,1318,1179
"Mather","blank",37.648954,-117.066664,1400,12.4,24.8,1.1,23.7,129,58,173,426.3,129,3082,2638,588,235,119,289,170,4,-28.4,41.9,1277,1148
"Mather","blank",38.148969,-122.566827,1400,9.3,15.8,3.5,12.3,729,26,26.5,596,96,1887,3205,47,235,144,283,139,36,-22.4,36.9,1016,697
"Mather","blank",38.148969,-122.066812,1400,15.5,22.3,7.7,14.6,516,23,49.5,984.9,21,3884,1468,556,340,51,341,290,3,-11.7,42.6,1277,947
"Mather","blank",38.148969,-121.566798,1400,9.6,18.4,1.6,16.7,407,22,48.3,830.3,137,2136,3154,124,230,136,285,150,33,-24.8,38.9,1070,801
"Mather","blank",38.148969,-121.066783,1400,10,19.2,2,17.3,451,26,44.4,727,128,2242,3059,163,234,138,287,150,32,-23.8,39.2,1098,815
"Mather","blank",38.148969,-120.566768,1400,11,21,3.4,17.7,789,47,26.6,449.2,95,2516,2808,279,239,137,290,153,37,-22.9,41.6,1177,807
"Mather","blank",38.148969,-120.066753,1400,10.6,20.2,3.1,17,977,95,21.1,211.6,100,2377,2900,217,249,134,294,160,46,-21.8,39.6,1074,643
"Mather","blank",38.148969,-119.566738,1400,10.2,19.3,1.7,17.6,1474,195,13.7,98.8,109,2220,2964,120,261,125,283,158,78,-22.9,35,1019,470
"Mather","blank",38.148969,-119.066723,1400,10.1,20.3,.5,19.8,405,96,49.5,211.6,162,2339,3092,220,189,143,263,121,33,-31.9,40.8,1247,906
"Mather","blank",38.148969,-118.566708,1400,11.3,22.5,1.7,20.8,218,62,97.6,360.5,123,2679,2805,367,217,132,278,146,11,-27.9,41.8,1249,1031
"Mather","blank",38.148969,-118.066694,1400,11.8,24,1.1,22.9,157,63,138.6,381.8,133,2896,2739,495,218,128,280,152,7,-30,42.6,1297,1140
"Mather","blank",38.148969,-117.566679,1400,12.1,24.8,.7,24.1,135,63,163.1,392.8,143,3010,2721,565,224,124,283,159,5,-29.5,42.6,1292,1156
"Mather","blank",38.148969,-117.066664,1400,11.8,24.3,.4,23.9,164,76,132.6,317.9,153,2930,2790,522,223,124,285,161,6,-29.8,41.7,1256,1092
"Mather","blank",38.648984,-123.066842,1400,10.5,18.7,4,14.7,1401,60,14.7,312.7,84,2300,2849,141,243,139,288,149,57,-22,39.6,1115,678
"Mather","blank",38.648984,-122.566827,1400,10.3,19.1,3.6,15.5,1158,48,17.5,395.5,98,2267,2952,158,248,140,293,153,60,-20.2,40.1,1090,709
"Mather","blank",38.648984,-122.066812,1400,10.3,20.1,2.3,17.7,599,25,33.9,811.4,121,2348,2989,211,225,140,282,142,42,-24.7,41,1155,864
"Mather","blank",38.648984,-121.566798,1400,10.3,19.6,2.1,17.5,470,23,43.3,861.8,123,2339,2977,191,245,130,292,162,32,-23,39.8,1093,825
"Mather","blank",38.648984,-121.066783,1400,10.7,20.6,2.5,18,674,39,30.7,531.4,110,2452,2890,251,249,131,296,165,39,-22.7,40.7,1108,784
"Mather","blank",38.648984,-120.566768,1400,11.8,21.6,4.2,17.5,1207,87,18.1,248,74,2726,2584,336,271,123,305,183,37,-19,41.3,1113,661
"Mather","blank",38.648984,-120.066753,1400,9.7,18.7,2,16.7,1369,156,14.4,119.9,129,2156,3128,138,233,137,292,155,94,-25.1,37.2,1006,510
"Mather","blank",38.648984,-119.566738,1400,9.3,19.2,.6,18.6,569,102,33.9,187.9,173,2107,3314,155,204,143,276,133,54,-28.8,39.4,1091,725
"Mather","blank",38.648984,-119.066723,1400,10,20.6,.7,19.9,433,92,46.2,223.1,164,2330,3122,228,204,138,274,136,37,-30.3,40.3,1169,842
"Mather","blank",38.648984,-118.566708,1400,11.4,23.4,.7,22.6,250,74,85.7,314.2,143,2789,2812,435,218,128,280,152,15,-29.7,41.7,1248,1003
"Mather","blank",38.648984,-118.066694,1400,12.5,24,3,21,177,78,127.6,308.1,82,3004,2491,508,254,118,291,173,3,-22.4,44.1,1252,1075
"Mather","blank",38.648984,-117.566679,1400,11.8,22.9,2.2,20.7,245,109,88.9,210.3,100,2783,2675,409,240,125,286,161,5,-24.6,42.8,1221,976
"Mather","blank",38.648984,-117.066664,1400,11.2,22.8,.7,22.1,263,110,80.6,207.7,143,2699,2858,392,221,126,283,158,10,-28.8,41.5,1226,963
"Mather","blank",39.148999,-123.566857,1400,7.1,12.4,3.1,9.3,932,40,18.3,308.3,135,1235,3975,10,206,153,267,114,79,-23.7,32.7,824,484
"Mather","blank",39.148999,-123.066842,1400,11.8,21.9,4.6,17.2,1325,66,16.5,333.4,71,2712,2595,342,290,114,318,204,40,-15.6,40.5,1004,608
"Mather","blank",39.148999,-122.566827,1400,11.4,22,3.5,18.5,629,33,34,655.6,94,2650,2748,348,261,129,306,177,30,-19.8,41.9,1088,798
"Mather","blank",39.148999,-122.066812,1400,10.2,20.6,1.4,19.1,422,27,47.9,774.6,147,2369,3063,240,224,131,281,150,37,-25.3,40.8,1129,867
"Mather","blank",39.148999,-121.566798,1400,10.7,21,1.9,19.1,538,30,38.5,688.8,125,2500,2900,271,243,124,290,166,37,-23.9,40.6,1118,827
"Mather","blank",39.148999,-121.066783,1400,10.6,20.5,3.2,17.3,1223,77,16.9,266.1,101,2395,2906,234,240,134,289,156,62,-22.9,40.3,1089,658
"Mather","blank",39.148999,-120.566768,1400,10.4,19.6,3.4,16.2,1700,146,12,133.8,100,2325,2930,189,257,128,300,172,83,-20.9,38.3,1000,522
"Mather","blank",39.148999,-120.066753,1400,8.9,18.1,.9,17.2,678,83,27.9,218.1,163,1959,3376,92,213,143,276,133,64,-27.6,37.1,1044,692
"Mather","blank",39.148999,-119.566738,1400,10.5,21.4,1.1,20.3,372,75,55,285.7,145,2447,3025,291,240,126,292,166,27,-25.4,39.3,1038,758
"Mather","blank",39.148999,-119.066723,1400,9.9,21.9,-.9,22.8,134,53,148.8,412,222,2418,3238,306,182,140,262,122,12,-34.1,41.7,1181,1072
"Mather","blank",39.148999,-118.566708,1400,10.4,22.4,-.1,22.5,162,62,126.4,360.2,183,2522,3082,342,203,134,273,139,11,-31.2,41.2,1169,1025
"Mather","blank",39.148999,-118.066694,1400,13.7,24.8,4.7,20.1,212,89,111.8,278.8,50,3318,2172,610,286,105,303,198,2,-17.5,46.1,1257,1045
"Mather","blank",39.148999,-117.566679,1400,11.1,22.2,1.5,20.7,261,111,81.1,200.5,119,2610,2840,347,226,133,280,147,8,-26.7,42.5,1198,937
"Mather","blank",39.148999,-117.066664,1400,10.2,22.5,-.6,23.2,245,78,82.5,288.8,205,2496,3168,352,193,142,270,128,21,-32.5,41.3,1173,978
"Mather","blank",39.649014,-123.566857,1400,9.5,17.8,3,14.8,2030,95,9.6,187.7,111,2003,3187,91,217,150,272,122,121,-23.4,39.5,1067,620
"Mather","blank",39.649014,-123.066842,1400,10.9,20.6,3,17.7,1342,76,15.5,272.4,97,2461,2836,248,235,135,284,149,64,-21.2,42.7,1165,724
"Mather","blank",39.649014,-122.566827,1400,10.7,21.9,2.1,19.8,519,40,39.9,554.9,132,2525,2967,327,221,138,286,148,39,-26,41.3,1148,856
"Mather","blank",39.649014,-122.066812,1400,10.5,21,1.6,19.4,497,35,41.3,603.7,140,2467,2984,277,231,129,286,157,41,-25.3,41,1118,835
"Mather","blank",39.649014,-121.566798,1400,10.9,21.3,2.7,18.6,1050,68,19.9,313.8,112,2507,2882,291,251,124,295,171,62,-22.6,40.4,1064,668
"Mather","blank",39.649014,-121.066783,1400,9.9,19,2.9,16.1,1996,149,10,127.3,117,2174,3096,150,234,143,288,144,127,-22.8,39,1036,550
"Mather","blank",39.649014,-120.566768,1400,12.4,21.5,4.5,17,1887,175,11.9,122.8,62,2887,2387,352,275,119,303,184,44,-19.8,41.2,1161,600
"Mather","blank",39.649014,-120.066753,1400,9.7,19,1.1,17.9,712,105,27.6,180.9,146,2170,3172,150,209,134,272,138,55,-27.8,40.2,1112,721
"Mather","blank",39.649014,-119.566738,1400,11.1,21.7,1.7,20.1,386,90,54.5,241.1,118,2588,2833,319,249,115,292,177,20,-24.3,40.4,1073,773
"Mather","blank",39.649014,-119.066723,1400,10.9,23.6,-.2,23.8,168,62,124.3,381.7,182,2693,2997,436,217,126,279,153,12,-29.8,41.5,1148,999
"Mather","blank",39.649014,-118.566708,1400,9.7,21.9,-1.4,23.3,134,53,147.1,415.1,244,2368,3325,298,189,138,267,129,12,-33.2,41.3,1129,1018
"Mather","blank",39.649014,-118.066694,1400,10.4,23.2,-1.3,24.5,125,46,163.9,504.4,231,2603,3157,405,198,134,272,139,11,-31.9,42.8,1175,1075
"Mather","blank",39.649014,-117.566679,1400,10.1,22.4,-.7,23.2,216,82,93,272.4,212,2454,3215,336,192,142,269,127,16,-32.1,41.4,1156,974
"Mather","blank",39.649014,-117.066664,1400,11.5,23.7,1.5,22.2,376,134,57.2,177.3,126,2774,2809,454,239,127,291,164,14,-25.6,41.4,1151,787
"Mather","blank",40.149029,-124.066872,1400,9.8,18.8,3,15.7,2085,144,9.5,130.2,117,2133,3137,148,240,152,298,146,134,-21,40,1003,543
"Mather","blank",40.149029,-123.566857,1400,9.3,18.9,1.8,17.1,1462,94,13.2,199.8,146,2063,3281,138,198,155,265,110,129,-25.7,41.4,1119,679
"Mather","blank",40.149029,-123.066842,1400,10.5,20.1,3.1,17,1633,100,12.6,200.4,105,2378,2931,226,267,130,309,180,89,-19,38.7,972,567
"Mather","blank",40.149029,-122.566827,1400,11.7,23.4,2.7,20.7,652,42,33.4,553.5,107,2812,2729,457,252,122,298,177,37,-22.4,42.3,1121,817
"Mather","blank",40.149029,-122.066812,1400,11.3,22.6,2.3,20.3,684,71,31.1,319.5,118,2679,2832,390,248,124,295,171,41,-23.1,41.8,1109,771
"Mather","blank",40.149029,-121.566798,1400,9.4,19,1.8,17.2,1334,137,14.5,138.3,152,2090,3277,143,215,148,277,129,117,-25.2,39.9,1061,596
"Mather","blank",40.149029,-121.066783,1400,8.4,18.7,-.6,19.3,960,93,19.2,201.6,236,1947,3590,120,193,155,267,112,159,-28.4,39.8,1017,682
"Mather","blank",40.149029,-120.566768,1400,10.4,21.1,.8,20.3,656,86,31.1,244.6,145,2432,3020,278,226,132,281,149,55,-27.4,42.6,1119,762
"Mather","blank",40.149029,-120.066753,1400,9.9,21.2,-.3,21.6,256,54,77.5,394.8,200,2360,3212,268,214,135,276,141,29,-28.5,40.9,1081,905
"Mather","blank",40.149029,-119.566738,1400,10.7,22.9,.1,22.8,181,45,114.4,504.8,182,2633,3030,402,234,120,290,170,17,-26.9,41.1,1085,909
"Mather","blank",40.149029,-119.066723,1400,10.3,22.6,-.9,23.5,303,76,67.2,295.6,222,2563,3143,364,222,126,286,160,37,-30.4,41.5,1057,844
"Mather","blank",40.149029,-118.566708,1400,10.5,23.3,-.9,24.2,156,58,131.1,400.2,213,2604,3124,404,205,130,274,143,13,-31.3,41.9,1130,1002
"Mather","blank",40.149029,-118.066694,1400,10.1,22.8,-1.2,24,203,71,99.4,321.3,228,2511,3216,367,193,140,269,129,18,-31.8,42.4,1159,995
"Mather","blank",40.149029,-117.566679,1400,10.4,23.3,-.9,24.2,219,74,93.2,313.7,217,2595,3144,405,196,140,271,131,19,-31.3,42.9,1186,1009
"Mather","blank",40.149029,-117.066664,1400,10.3,22.8,-.9,23.7,269,101,75.3,227.1,211,2521,3165,363,202,137,271,134,20,-31.4,41.5,1137,913
"Mather","blank",40.649044,-124.066872,1400,7.2,14,2.4,11.6,1628,109,10.6,128.1,159,1355,3940,17,233,140,284,144,177,-22,33.2,740,372
"Mather","blank",40.649044,-123.566857,1400,9.5,19,1.4,17.5,1564,130,12.5,145.5,146,2130,3212,146,202,158,265,107,130,-25.3,41.5,1138,663
"Mather","blank",40.649044,-123.066842,1400,10.7,21,2.3,18.7,1179,102,17.5,206.2,119,2463,2936,279,244,137,292,155,74,-21.9,41,1080,673
"Mather","blank",40.649044,-122.566827,1400,11.4,22.6,2.9,19.7,1642,131,13.1,173.2,106,2705,2779,396,258,121,300,180,88,-21.1,42.2,1064,609
"Mather","blank",40.649044,-122.066812,1400,12.5,23.5,3,20.5,935,97,24.1,241.6,89,3029,2506,518,265,113,304,190,37,-21.7,42.9,1158,747
"Mather","blank",40.649044,-121.566798,1400,9.1,18.4,1.8,16.6,1144,159,16.7,115.7,151,2002,3334,112,223,143,282,139,97,-24.9,37.7,980,512
"Mather","blank",40.649044,-121.066783,1400,8.8,19,.1,18.9,648,111,29,171.8,198,1992,3471,129,214,139,276,137,77,-25.9,39.4,998,639
"Mather","blank",40.649044,-120.566768,1400,8.9,19.5,-.6,20.1,469,97,40.2,201.1,226,2064,3476,160,196,144,270,126,63,-30.6,40.1,1021,750
"Mather","blank",40.649044,-120.066753,1400,10.3,21.9,.3,21.6,331,80,61.3,274.4,177,2453,3109,306,235,125,290,165,30,-26.1,41.3,1043,784
"Mather","blank",40.649044,-119.566738,1400,10.3,23.2,-1.3,24.5,159,41,128.1,564,234,2590,3175,401,218,124,281,157,21,-29.4,42.6,1066,957
"Mather","blank",40.649044,-119.066723,1400,10.9,22.8,.3,22.6,287,84,72.8,273.3,171,2667,2965,395,240,119,293,174,23,-26.6,41.8,1067,814
"Mather","blank",40.649044,-118.566708,1400,10.5,23.1,-.9,24,281,94,72.7,245.1,201,2563,3117,384,213,129,272,143,23,-30,42.1,1084,861
"Mather","blank",40.649044,-118.066694,1400,10.7,23.8,-.8,24.6,208,77,99.5,310.8,201,2647,3084,433,209,131,275,143,15,-30.8,41.5,1109,939
"Mather","blank",40.649044,-117.566679,1400,9.6,22,-1,23,291,99,67.4,222.9,218,2309,3319,281,195,142,260,119,26,-30.6,40.6,1092,859
"Mather","blank",40.649044,-117.066664,1400,10,23.1,-1.5,24.6,279,105,71.7,221.1,242,2502,3257,374,205,135,273,138,26,-31.1,41.1,1091,861
"Mather","blank",41.149058,-124.066872,1400,6.6,12.7,2.2,10.5,1764,168,9.4,75.6,172,1163,4168,10,205,156,268,112,211,-23,32.8,759,323
"Mather","blank",41.149058,-123.566857,1400,9.4,19.5,.9,18.6,2046,146,9.5,134,168,2144,3279,170,198,157,268,111,214,-26.6,41.5,1117,635
"Mather","blank",41.149058,-123.066842,1400,9.2,19.3,.7,18.6,1066,116,18,166.1,179,2081,3357,152,195,155,267,112,115,-27.2,40.8,1096,677
"Mather","blank",41.149058,-122.566827,1400,14,24.4,5.5,18.8,1361,120,17.6,203.9,45,3396,2063,601,313,81,324,243,21,-13.5,41.4,1130,670
"Mather","blank",41.149058,-122.066812,1400,10.1,19.5,1.2,18.3,1455,132,13.8,147.4,143,2313,3052,188,235,122,286,163,116,-25.2,40.6,1069,613
"Mather","blank",41.149058,-121.566798,1400,9.3,18.9,.3,18.6,975,105,19.8,179.8,179,2134,3284,144,214,132,275,143,102,-27.5,40,1065,657
"Mather","blank",41.149058,-121.066783,1400,8.7,19.2,-.6,19.7,429,91,43.7,211.5,225,2023,3502,141,180,157,261,104,56,-31.2,40.2,1051,787
"Mather","blank",41.149058,-120.566768,1400,8.7,18.3,-.1,18.5,583,154,32,119.1,196,1937,3496,105,206,138,271,133,54,-27.3,40,985,588
"Mather","blank",41.149058,-120.066753,1400,10.3,21.5,.7,20.7,424,114,48,188.5,162,2444,3073,294,248,119,296,177,30,-24.3,40.4,982,654
"Mather","blank",41.149058,-119.566738,1400,11.7,23,1.5,21.5,357,106,60.7,216.4,125,2819,2731,430,268,107,305,198,17,-22.2,42.2,1028,731
